year,month,taxa,species_portuguese,species_english,species_sci,production_kg
2013,9,Teleósteos,Atum,Blow goat,Auxis rochei,1084
2013,9,Teleósteos,Bagre,Couma sea catfish,Sciades couma,23748
2013,9,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,692
2013,9,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,10360
2013,9,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,12633
2013,9,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,114315
2013,9,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,240838
2013,9,Teleósteos,Carapeba,Broad shad,Diapterus auratus,40
2013,9,Teleósteos,Carapicu,Broad shad,Diapterus auratus,1700
2013,9,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,1138516
2013,9,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,91705
2013,9,Teleósteos,Cherne,Grouper,NA,70
2013,9,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,200
2013,9,Teleósteos,Cioba,Dog Snapper,Lutjanus analis,198
2013,9,Teleósteos,Congro,Argentine Conger,Conger spp.,165
2013,9,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,16540
2013,9,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,12410
2013,9,Teleósteos,Corvina,Croaker,Micropogonias furnieri,1330690
2013,9,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,403
2013,9,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,8653
2013,9,Teleósteos,Enguia,Common Eel,Conger orbignyanus,80
2013,9,Teleósteos,Espada,Broadbill,Xiphias gladius,19150
2013,9,Teleósteos,Galo,American John Dory,Zenopsis conchifer,50
2013,9,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,5000
2013,9,Teleósteos,Garoupa,Deady,Epinephelus spp.,12699
2013,9,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,17550
2013,9,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,14958
2013,9,Teleósteos,Guaivira,Jack,Oligoplites spp.,10096
2013,9,Teleósteos,Linguado,Flatfish,Paralichthys spp.,141834
2013,9,Teleósteos,Linguado-areia,Flatfish,NA,11009
2013,9,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,900
2013,9,Teleósteos,Mangangá,Mangangá,NA,5320
2013,9,Teleósteos,Maria-luiza,Maria-luiza,NA,0
2013,9,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,397200
2013,9,Teleósteos,Marimbá,Porgy,NA,200
2013,9,Teleósteos,Meca,Meca,NA,61383
2013,9,Teleósteos,Merluza,Hake,Merluccius hubbsi,117615
2013,9,Teleósteos,Miracéu,Stargazer,NA,80
2013,9,Teleósteos,Namorado,Namorado,Pseudopercis spp.,145
2013,9,Teleósteos,Olho-de-boi,Amberjack,NA,40
2013,9,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,890
2013,9,Teleósteos,Oveva,Cabezon,Larimus breviceps,60
2013,9,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,69940
2013,9,Teleósteos,Pampo,Pampo,Trachinotus spp.,333
2013,9,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,690
2013,9,Teleósteos,Paru,Paru,NA,190
2013,9,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,613
2013,9,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,35600
2013,9,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,43317
2013,9,Teleósteos,Pescada,Weakfish,Cynoscion spp.,24686
2013,9,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,800
2013,9,Teleósteos,Pescada-bicuda,Pescada-bicuda,NA,0
2013,9,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,24285
2013,9,Teleósteos,Pescada-cambucu,Weakfish,NA,520
2013,9,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,96790
2013,9,Teleósteos,Prego,Prego,NA,4512
2013,9,Teleósteos,Roncador,Barred grunt,Conodon nobilis,680
2013,9,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,45134
2013,9,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,2511080
2013,9,Teleósteos,Sarrão,Sarrão,NA,100
2013,9,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,31130
2013,9,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,1610
2013,9,Teleósteos,Xixarro,Jack mackerel,Trachurus lathami,71160
2013,10,Crustáceos,Camarão-barba-ruça,Shrimp,Artemesia longinaris,521282
2013,10,Crustáceos,Camarão-cristalino,Shrimp,NA,16550
2013,10,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,55420
2013,10,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,64972
2013,10,Crustáceos,Pitú,Pitú,NA,8630
2013,10,Crustáceos,Sapateira,Edible crab,Cancer pagurus,180
2013,10,Elasmobrânquios,Cação-anequim,Shark,NA,1607
2013,10,Elasmobrânquios,Cação-anjo,Shark,NA,132
2013,10,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,2205
2013,10,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,3320
2013,10,Elasmobrânquios,Cação-cabeca-chata,Shark,NA,300
2013,10,Elasmobrânquios,Cação-cola-fina,Cação-cola-fina,NA,40
2013,10,Elasmobrânquios,Cação-martelo,Shark,NA,510
2013,10,Elasmobrânquios,Cações,Shark,Mustelus spp,97111
2013,10,Elasmobrânquios,Caçonete,Shark,NA,1494
2013,10,Elasmobrânquios,Emplastro,Emplastro,NA,52478
2013,10,Elasmobrânquios,Machote,Spinner Shark,NA,535
2013,10,Elasmobrânquios,Raia,Ray,NA,5065
2013,10,Elasmobrânquios,Raposa,Raposa,NA,708
2013,10,Elasmobrânquios,Ratinho,Ratinho,NA,463
2013,10,Moluscos,Calamar-argentino,Calamar-argentino,Illex argentinus,200
2013,10,Moluscos,Lula,Squid,Loligo sanpaulensis,2441
2013,10,Moluscos,Polvo,Octopus,Octopus spp.,2870
2013,10,Não Cadastrado,Mistura,Other fish,NA,116198
2013,10,Não Cadastrado,Não discriminado,Não discriminado,NA,340
2013,10,Não Cadastrado,Residuo,Residuo,NA,42085
2013,10,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,96836
2013,10,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,235500
2013,10,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,506
2013,10,Teleósteos,Agulhão-azul,Agulhão-azul,NA,5680
2013,10,Teleósteos,Aipim,Brazilian flathead,Percophis brasiliensis,100
2013,10,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,880
2013,10,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,7197
2013,10,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,27007
2013,10,Teleósteos,Alfonsino,NA,NA,200
2013,10,Teleósteos,Atum,Blow goat,Auxis rochei,125654
2013,10,Teleósteos,Bagre,Couma sea catfish,Sciades couma,18415
2013,10,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,14425
2013,10,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,15368
2013,10,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,4000
2013,10,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,276602
2013,10,Teleósteos,Carapeba,Broad shad,Diapterus auratus,140
2013,10,Teleósteos,Carapicu,Broad shad,Diapterus auratus,120
2013,10,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,856890
2013,10,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,2870
2013,10,Teleósteos,Cherne,Grouper,NA,1000
2013,10,Teleósteos,Cherne-galha-amarela,Grouper,Hyporthodus flavolimbatus,400
2013,10,Teleósteos,Cherne-verdadeiro,Cherne-verdadeiro,NA,1500
2013,10,Teleósteos,Cioba,Dog Snapper,Lutjanus analis,300
2013,10,Teleósteos,Congro,Argentine Conger,Conger spp.,167
2013,10,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,14050
2013,10,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,38620
2013,10,Teleósteos,Corvina,Croaker,Micropogonias furnieri,1921520
2013,10,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,1794
2013,10,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,1010
2013,10,Teleósteos,Enguia,Common Eel,Conger orbignyanus,3160
2013,10,Teleósteos,Espada,Broadbill,Xiphias gladius,25212
2013,10,Teleósteos,Ferrinho,Ferrinho,NA,1000
2013,10,Teleósteos,Galo,American John Dory,Zenopsis conchifer,560
2013,10,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,2200
2013,10,Teleósteos,Garoupa,Deady,Epinephelus spp.,1741
2013,10,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,23055
2013,10,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,28330
2013,10,Teleósteos,Guaivira,Jack,Oligoplites spp.,20210
2013,10,Teleósteos,Linguado,Flatfish,Paralichthys spp.,165543
2013,10,Teleósteos,Linguado-areia,Flatfish,NA,16458
2013,10,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,1294
2013,10,Teleósteos,Mangangá,Mangangá,NA,7200
2013,10,Teleósteos,Maria-luiza,Maria-luiza,NA,300
2013,10,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,353515
2013,10,Teleósteos,Marimbá,Porgy,NA,120
2013,10,Teleósteos,Meca,Meca,NA,42157
2013,10,Teleósteos,Merluza,Hake,Merluccius hubbsi,58732
2013,10,Teleósteos,Miracéu,Stargazer,NA,480
2013,10,Teleósteos,Namorado,Namorado,Pseudopercis spp.,230
2013,10,Teleósteos,Olhete,Amberjack,Seriola lalandi,31
2013,10,Teleósteos,Olho-de-boi,Amberjack,NA,20
2013,10,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,455
2013,10,Teleósteos,Oveva,Cabezon,Larimus breviceps,580
2013,10,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,119985
2013,10,Teleósteos,Pampo,Pampo,Trachinotus spp.,560
2013,10,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,7326
2013,10,Teleósteos,Paru,Paru,NA,316
2013,10,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,182
2013,10,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,34573
2013,10,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,27767
2013,10,Teleósteos,Pescada,Weakfish,Cynoscion spp.,35977
2013,10,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,18250
2013,10,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,6004
2013,10,Teleósteos,Pescada-cambucu,Weakfish,NA,2320
2013,10,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,199595
2013,10,Teleósteos,Prego,Prego,NA,8187
2013,10,Teleósteos,Roncador,Barred grunt,Conodon nobilis,620
2013,10,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,60980
2013,10,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,1958106
2013,10,Teleósteos,Sarrão,Sarrão,NA,200
2013,10,Teleósteos,Savelha,Twaite shad,Brevoortia spp.,72
2013,10,Teleósteos,Tainha,Mullet,Mugil spp.,1020
2013,10,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,67615
2013,10,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,1133
2013,10,Teleósteos,Xixarro,Jack mackerel,Trachurus lathami,81750
2013,11,Crustáceos,Camarão-barba-ruça,Shrimp,Artemesia longinaris,434742
2013,11,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,16450
2013,11,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,46321
2013,11,Crustáceos,Camarão-santana + barba-ruca,Camarão-santana + barba-ruca,NA,14000
2013,11,Crustáceos,Sapateira,Edible crab,Cancer pagurus,150
2013,11,Elasmobrânquios,Cação-anequim,Shark,NA,9970
2013,11,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,3763
2013,11,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,1000
2013,11,Elasmobrânquios,Cação-bico-doce,NA,NA,6
2013,11,Elasmobrânquios,Cação-cabeca-chata,Shark,NA,7800
2013,11,Elasmobrânquios,Cação-martelo,Shark,NA,3531
2013,11,Elasmobrânquios,Cações,Shark,Mustelus spp,18655
2013,11,Elasmobrânquios,Caçonete,Shark,NA,486
2013,11,Elasmobrânquios,Emplastro,Emplastro,NA,15097
2013,11,Elasmobrânquios,Machote,Spinner Shark,NA,5340
2013,11,Elasmobrânquios,Raia,Ray,NA,16978
2013,11,Elasmobrânquios,Ratinho,Ratinho,NA,43
2013,11,Moluscos,Calamar-argentino,Calamar-argentino,Illex argentinus,15800
2013,11,Moluscos,Lula,Squid,Loligo sanpaulensis,1571
2013,11,Moluscos,Polvo,Octopus,Octopus spp.,1285
2013,11,Não Cadastrado,Mistura,Other fish,NA,44932
2013,11,Não Cadastrado,Não discriminado,Não discriminado,NA,1720
2013,11,Não Cadastrado,Ovas,Ovas,NA,35
2013,11,Não Cadastrado,Residuo,Residuo,NA,37280
2013,11,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,116953
2013,11,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,303240
2013,11,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,24
2013,11,Teleósteos,Agulhão-azul,Agulhão-azul,NA,40
2013,11,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,740
2013,11,Teleósteos,Agulhão-vela,NA,NA,395
2013,11,Teleósteos,Albacora-branca,Albacora-branca,Thunnus alalunga,25
2013,11,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,9985
2013,11,Teleósteos,Atum,Blow goat,Auxis rochei,516
2013,11,Teleósteos,Badejo,NA,NA,0
2013,11,Teleósteos,Bagre,Couma sea catfish,Sciades couma,910
2013,11,Teleósteos,Baiacú,trunkfish,NA,400
2013,11,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,791
2013,11,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,15530
2013,11,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,3180
2013,11,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,473604
2013,11,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,193229
2013,11,Teleósteos,Carapeba,Broad shad,Diapterus auratus,3420
2013,11,Teleósteos,Carapicu,Broad shad,Diapterus auratus,300
2013,11,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,363670
2013,11,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,20
2013,11,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,13664
2013,11,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,39960
2013,11,Teleósteos,Corvina,Croaker,Micropogonias furnieri,1666503
2013,11,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,61889
2013,11,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,7136
2013,11,Teleósteos,Enguia,Common Eel,Conger orbignyanus,1580
2013,11,Teleósteos,Espada,Broadbill,Xiphias gladius,128952
2013,11,Teleósteos,Ferrinho,Ferrinho,NA,500
2013,11,Teleósteos,Galo,American John Dory,Zenopsis conchifer,40230
2013,11,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,7200
2013,11,Teleósteos,Garoupa,Deady,Epinephelus spp.,20
2013,11,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,75710
2013,11,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,21870
2013,11,Teleósteos,Guaivira,Jack,Oligoplites spp.,7840
2013,11,Teleósteos,Linguado,Flatfish,Paralichthys spp.,105744
2013,11,Teleósteos,Linguado-areia,Flatfish,NA,4412
2013,11,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,1300
2013,11,Teleósteos,Mangangá,Mangangá,NA,6280
2013,11,Teleósteos,Maria-luiza,Maria-luiza,NA,700
2013,11,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,248099
2013,11,Teleósteos,Marimbá,Porgy,NA,20
2013,11,Teleósteos,Meca,Meca,NA,12656
2013,11,Teleósteos,Merluza,Hake,Merluccius hubbsi,86640
2013,11,Teleósteos,Miracéu,Stargazer,NA,1500
2013,11,Teleósteos,Namorado,Namorado,Pseudopercis spp.,50
2013,11,Teleósteos,Olhete,Amberjack,Seriola lalandi,73
2013,11,Teleósteos,Olho-de-boi,Amberjack,NA,18
2013,11,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,770
2013,11,Teleósteos,Oveva,Cabezon,Larimus breviceps,3760
2013,11,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,2960
2013,11,Teleósteos,Pampo,Pampo,Trachinotus spp.,180
2013,11,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,474
2013,11,Teleósteos,Paru,Paru,NA,20
2013,11,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,97
2013,11,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,28050
2013,11,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,28193
2013,11,Teleósteos,Pescada,Weakfish,Cynoscion spp.,22730
2013,11,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,0
2013,11,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,3000
2013,11,Teleósteos,Pescada-cambucu,Weakfish,NA,1500
2013,11,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,70780
2013,11,Teleósteos,Prego,Prego,NA,1200
2013,11,Teleósteos,Robalo,Snook,Centropomus spp.,143
2013,11,Teleósteos,Roncador,Barred grunt,Conodon nobilis,1020
2013,11,Teleósteos,Sardinha-lage,Atlantic thread herring,Opisthonema oglinum,5260
2013,11,Teleósteos,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,505812
2013,11,Teleósteos,Sororoca,Sororoca,Scomberomorus,50
2013,11,Teleósteos,Tainha,Mullet,Mugil spp.,120
2013,11,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,48420
2013,11,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,2080
2013,12,Crustáceos,Camarão-barba-ruça,Shrimp,Artemesia longinaris,549164
2013,12,Crustáceos,Camarão-branco,Camarão-branco,Litopenaeus schimitti,8
2013,12,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,11222
2013,12,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,25835
2013,12,Crustáceos,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,2000
2013,12,Crustáceos,Sapateira,Edible crab,Cancer pagurus,1845
2013,12,Elasmobrânquios,Cação-anequim,Shark,NA,8063
2013,12,Elasmobrânquios,Cação-anjo,Shark,NA,127
2013,12,Elasmobrânquios,Cação-azul,Blue dog,Prionace glauca,6116
2013,12,Elasmobrânquios,Cação-bagre,Cação-bagre,NA,1720
2013,12,Elasmobrânquios,Cação-bico-doce,NA,NA,300
2013,12,Elasmobrânquios,Cação-martelo,Shark,NA,1538
2013,12,Elasmobrânquios,Cações,Shark,Mustelus spp,21834
2013,12,Elasmobrânquios,Caçonete,Shark,NA,158
2013,12,Elasmobrânquios,Emplastro,Emplastro,NA,43547
2013,12,Elasmobrânquios,Machote,Spinner Shark,NA,956
2013,12,Elasmobrânquios,Raia,Ray,NA,9410
2013,12,Elasmobrânquios,Ratinho,Ratinho,NA,55
2013,12,Moluscos,Calamar-argentino,Calamar-argentino,Illex argentinus,6500
2013,12,Moluscos,Lula,Squid,Loligo sanpaulensis,2159
2013,12,Moluscos,Polvo,Octopus,Octopus spp.,900
2013,12,Não Cadastrado,Mistura,Other fish,NA,116512
2013,12,Não Cadastrado,Ovas,Ovas,NA,914
2013,12,Teleósteos,Abrótea,Brazilian codling,Urophycis brasiliensis,53340
2013,12,Teleósteos,Abrótea-de-fundo,Brazilian codling,NA,165700
2013,12,Teleósteos,Agulhão,Atlantic saury,Scomberesox saurus,1048
2013,12,Teleósteos,Agulhão-azul,Agulhão-azul,NA,450
2013,12,Teleósteos,Agulhão-branco,Agulhão-branco,Tetrapturus albidus,75
2013,12,Teleósteos,Agulhão-vela,NA,NA,196
2013,12,Teleósteos,Aipim,Brazilian flathead,Percophis brasiliensis,120
2013,12,Teleósteos,Albacora-bandolim,Albacore,Thunnus obesus,18000
2013,12,Teleósteos,Albacora-lage,Albacore,Thunnus albacares,40151
2013,12,Teleósteos,Atum,Blow goat,Auxis rochei,61684
2013,12,Teleósteos,Bagre,Couma sea catfish,Sciades couma,1507
2013,12,Teleósteos,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,1200
2013,12,Teleósteos,Betara,Carolina Whiting,Menticirrhus spp.,19460
2013,12,Teleósteos,Bonito-cachorro,Bonito,Auxis thazard,8320
2013,12,Teleósteos,Bonito-listrado,Skipjack tuna,Katsuwonus pelamis,1040097
2013,12,Teleósteos,Cabra,East Atlantic Red Gurnard,Prionotus spp.,207217
2013,12,Teleósteos,Cangoá,Cangoá,NA,2300
2013,12,Teleósteos,Carapeba,Broad shad,Diapterus auratus,3240
2013,12,Teleósteos,Carapicu,Broad shad,Diapterus auratus,390
2013,12,Teleósteos,Castanha,Argentine croaker,Umbrina canosai,249440
2013,12,Teleósteos,Cavala,Chub mackerel,Scomberomorus cavalla,112
2013,12,Teleósteos,Cavalinha,American mackerel,Scomber japonicus,10
2013,12,Teleósteos,Congro,Argentine Conger,Conger spp.,0
2013,12,Teleósteos,Congro-rosa,Australian Rockling,Genypterus brasiliensis,3300
2013,12,Teleósteos,Corcoroca,Grey Grunt,Haemulon spp.,6490
2013,12,Teleósteos,Corvina,Croaker,Micropogonias furnieri,1312297
2013,12,Teleósteos,Dourado,Common dolphifish,Coryphaena hippurus,153592
2013,12,Teleósteos,Enchova,Ancho,Pomatomus saltatrix,2605
2013,12,Teleósteos,Enguia,Common Eel,Conger orbignyanus,590
2013,12,Teleósteos,Espada,Broadbill,Xiphias gladius,28290
2013,12,Teleósteos,Ferrinho,Ferrinho,NA,5100
2013,12,Teleósteos,Galo,American John Dory,Zenopsis conchifer,789
2013,12,Teleósteos,Galo-de-profundidade,American John Dory,Zenopsis conchifer,8000
2013,12,Teleósteos,Garoupa,Deady,Epinephelus spp.,159
2013,12,Teleósteos,Goete,Jamaica weakfish,Cynoscion jamaicensis,48110
2013,12,Teleósteos,Gordinho,Angelfish,Pomacanthus arcuatus,24960
2013,12,Teleósteos,Guaivira,Jack,Oligoplites spp.,3880
2013,12,Teleósteos,Linguado,Flatfish,Paralichthys spp.,119744
2013,12,Teleósteos,Linguado-areia,Flatfish,NA,12430
2013,12,Teleósteos,Linguado-vermelho,Linguado-vermelho,NA,315
2013,12,Teleósteos,Mangangá,Mangangá,NA,9025
2013,12,Teleósteos,Maria-luiza,Maria-luiza,NA,710
2013,12,Teleósteos,Maria-mole,Maria-mole,Cynoscion guatucupa,446875
2013,12,Teleósteos,Meca,Meca,NA,14622
2013,12,Teleósteos,Merluza,Hake,Merluccius hubbsi,62040
2013,12,Teleósteos,Miracéu,Stargazer,NA,1150
2013,12,Teleósteos,Olhete,Amberjack,Seriola lalandi,115
2013,12,Teleósteos,Olho-de-cão,Olho-de-cão,Priacanthus spp.,660
2013,12,Teleósteos,Oveva,Cabezon,Larimus breviceps,400
2013,12,Teleósteos,Palombeta,Leerfish,Chloroscombrus chrysurus,6600
2013,12,Teleósteos,Pampo,Pampo,Trachinotus spp.,2500
2013,12,Teleósteos,Pargo-rosa,Common sea bream,Pagrus pagrus,1020
2013,12,Teleósteos,Peixe-lua,Ocean sunfish,Mola mola,56
2013,12,Teleósteos,Peixe-porco,Angular roughshark,Oxynotus centrina,31800
2013,12,Teleósteos,Peixe-sapo,Anglerfish,Lophius gastrophysus,27123
2013,12,Teleósteos,Pescada,Weakfish,Cynoscion spp.,83707
2013,12,Teleósteos,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,990
2013,12,Teleósteos,Pescada-branca,Weakfish,Cynoscion leiarchus,4760
2013,12,Teleósteos,Pescada-cambucu,Weakfish,NA,980
2013,12,Teleósteos,Pescadinha-real,Bangamary,Macrodon ancylodon,65320
2013,12,Teleósteos,Prego,Prego,NA,664
2013,12,Teleósteos,Robalo,Snook,Centropomus spp.,15
2013,12,Teleósteos,Roncador,Barred grunt,Conodon nobilis,4310
2013,12,Teleósteos,Sarrão,Sarrão,NA,200
2013,12,Teleósteos,Savelha,Twaite shad,Brevoortia spp.,80
2013,12,Teleósteos,Tainha,Mullet,Mugil spp.,880
2013,12,Teleósteos,Tira-vira,Brazilian flathead,Percophis brasiliensis,17570
2013,12,Teleósteos,Trilha,Argentine goatfish,Mullus argentinae,2240
2014,1,Crustáceos,Camarão-barba-ruça,Shrimp,Artemesia longinaris,383217
2014,1,Crustáceos,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,3305
2014,1,Crustáceos,Camarão-santana,Shrimp,Pleoticus muelleri,11734
2014,1,Crustáceos,Camarão-santana + barba-ruca,Camarão-santana + barba-ruca,NA,35000
2014,1,Crustáceos,Pitú,Pitú,NA,270
